hours_available,backlog_level,subject_difficulty,mood,priority_subject
3,medium,easy,tired,Math
4,high,hard,energetic,Physics
5,medium,easy,energetic,Chemistry
4,high,easy,energetic,Chemistry
3,low,medium,tired,Math
5,high,hard,tired,Physics
6,medium,easy,energetic,Chemistry
2,low,medium,tired,Math
5,medium,hard,normal,Chemistry
2,medium,easy,tired,Math
3,high,medium,energetic,Chemistry
5,low,medium,normal,Chemistry
4,high,medium,tired,Math
3,low,easy,energetic,Math
6,medium,easy,normal,Chemistry
4,high,hard,energetic,Physics
2,high,easy,normal,Chemistry
2,medium,hard,normal,Chemistry
5,medium,hard,energetic,Chemistry
6,high,hard,energetic,Physics
4,low,easy,energetic,Math
4,low,medium,normal,Chemistry
3,low,easy,tired,Math
3,medium,hard,normal,Chemistry
3,high,medium,energetic,Chemistry
4,medium,medium,tired,Chemistry
3,high,medium,tired,Math
4,medium,easy,tired,Math
5,high,hard,tired,Physics
5,low,easy,energetic,Math
6,medium,medium,normal,Chemistry
6,medium,hard,normal,Chemistry
5,low,easy,energetic,Math
5,medium,medium,energetic,Chemistry
2,high,medium,normal,Chemistry
2,high,easy,normal,Chemistry
4,medium,easy,normal,Chemistry
6,low,easy,tired,Math
3,high,medium,energetic,Chemistry
3,high,easy,energetic,Chemistry
4,medium,easy,tired,Math
5,low,medium,normal,Chemistry
2,high,medium,tired,Math
5,high,easy,normal,Chemistry
4,low,easy,tired,Math
5,low,medium,energetic,Chemistry
2,low,hard,tired,Math
2,medium,medium,normal,Chemistry
3,low,easy,tired,Math
2,medium,medium,tired,Chemistry
5,low,easy,energetic,Math
6,medium,easy,energetic,Chemistry
4,high,hard,tired,Physics
3,low,medium,tired,Math
2,medium,easy,tired,Math
3,high,medium,normal,Chemistry
3,high,medium,energetic,Chemistry
2,high,hard,energetic,Physics
4,medium,easy,normal,Chemistry
5,high,medium,normal,Chemistry
6,high,medium,energetic,Chemistry
4,high,medium,energetic,Chemistry
3,high,medium,tired,Math
5,medium,hard,energetic,Chemistry
4,low,easy,tired,Math
3,medium,easy,normal,Chemistry
3,medium,easy,normal,Chemistry
5,low,easy,normal,Math
3,high,easy,normal,Chemistry
3,medium,hard,normal,Chemistry
3,high,medium,tired,Math
4,medium,medium,energetic,Chemistry
6,medium,hard,energetic,Chemistry
3,low,hard,normal,Chemistry
6,high,hard,normal,Physics
6,medium,medium,tired,Chemistry
5,low,easy,normal,Math
4,medium,easy,normal,Chemistry
2,high,hard,normal,Physics
3,medium,medium,energetic,Chemistry
3,medium,hard,energetic,Chemistry
2,low,easy,energetic,Math
2,medium,medium,energetic,Chemistry
6,high,medium,tired,Math
3,low,easy,normal,Math
3,high,medium,energetic,Chemistry
3,medium,medium,tired,Chemistry
5,medium,easy,normal,Chemistry
4,low,medium,energetic,Chemistry
3,low,medium,tired,Math
2,high,medium,normal,Chemistry
2,high,medium,energetic,Chemistry
6,low,easy,energetic,Math
2,low,medium,tired,Math
5,medium,easy,tired,Math
6,medium,hard,energetic,Chemistry
3,high,easy,energetic,Chemistry
5,high,easy,energetic,Chemistry
3,medium,medium,tired,Chemistry
2,medium,easy,normal,Chemistry
2,medium,medium,normal,Chemistry
2,high,easy,tired,Math
5,high,easy,tired,Math
3,medium,medium,tired,Chemistry
4,low,medium,energetic,Chemistry
6,medium,medium,tired,Chemistry
4,high,easy,normal,Chemistry
3,low,easy,tired,Math
4,medium,medium,tired,Chemistry
6,medium,hard,tired,Chemistry
4,high,easy,normal,Chemistry
6,high,hard,energetic,Physics
3,medium,hard,tired,Chemistry
3,high,medium,tired,Math
6,high,easy,tired,Math
6,low,hard,energetic,Physics
4,low,hard,energetic,Physics
5,high,medium,tired,Math
2,low,easy,tired,Math
3,medium,medium,tired,Chemistry
3,medium,medium,tired,Chemistry
5,low,hard,normal,Chemistry
6,low,medium,energetic,Chemistry
6,low,medium,energetic,Chemistry
6,high,medium,tired,Math
2,medium,easy,tired,Math
4,high,hard,energetic,Physics
2,medium,hard,tired,Chemistry
4,high,medium,tired,Math
2,low,easy,energetic,Math
6,low,hard,energetic,Physics
4,low,easy,normal,Math
3,high,hard,normal,Physics
4,low,easy,tired,Math
2,medium,hard,normal,Chemistry
6,medium,easy,normal,Chemistry
5,low,medium,energetic,Chemistry
6,high,hard,energetic,Physics
3,high,easy,tired,Math
3,high,medium,tired,Math
3,high,medium,energetic,Chemistry
2,low,hard,energetic,Physics
4,high,hard,normal,Physics
2,medium,hard,tired,Chemistry
5,low,hard,tired,Math
2,high,easy,tired,Math
5,low,medium,energetic,Chemistry
2,high,hard,energetic,Physics
5,medium,medium,normal,Chemistry
2,high,hard,normal,Physics
